,temperature,humidity,wind,msl_pressure,solar_radiation
892,29.6,78.2,1.8,1010.0,21.66
775,26.7,77.1,3.0,1015.1,11.7
552,27.8,79.5,2.3,1009.8,22.4
89,28.6,75.5,1.6,1013.8,24.36
192,28.4,81.4,1.4,1008.6,22.12
1455,26.7,81.3,1.5,1011.8,18.51
1437,27.6,74.0,4.5,1012.6,18.51
1063,27.1,87.7,1.6,1012.3,14.38
436,27.8,75.2,1.5,1011.1,25.54
962,28.5,82.2,2.2,1009.3,19.69
902,28.2,81.1,1.6,1010.8,20.58
651,27.8,85.4,2.3,1007.8,19.92
921,25.9,90.4,1.3,1008.7,9.38
146,28.5,82.1,2.0,1008.9,18.88
118,30.4,75.4,1.7,1008.4,23.41
1203,29.9,77.1,2.1,1009.5,27.33
1401,28.0,79.8,2.0,1009.6,19.1
533,28.7,79.1,1.9,1008.6,23.6
862,28.9,77.2,1.6,1009.3,20.07
802,28.4,73.8,3.5,1011.7,23.52
1272,29.0,80.4,2.3,1010.3,21.8
1041,24.5,96.7,1.3,1009.2,2.09
1065,27.5,87.0,2.5,1010.9,11.83
897,29.4,78.2,1.4,1008.5,14.92
26,28.9,80.0,3.3,1012.1,18.51
676,26.1,91.7,1.0,1007.9,7.49
14,26.8,93.0,1.4,1009.7,18.51
500,28.8,79.7,1.9,1007.1,21.6
887,29.6,78.1,1.8,1009.4,21.77
82,28.4,78.0,1.7,1010.4,23.09
353,25.9,87.0,3.2,1009.9,11.6
1226,28.6,84.9,1.6,1010.1,15.09
1373,26.4,85.4,1.8,1009.9,14.7
1167,28.8,77.6,2.4,1012.5,25.65
600,27.2,81.0,2.2,1008.2,22.05
875,28.8,77.5,1.5,1008.1,21.44
273,28.3,79.4,1.9,1008.3,23.23
912,27.8,78.8,1.6,1009.3,24.17
684,27.3,86.4,1.6,1009.0,21.91
1092,26.8,86.9,1.5,1009.4,10.3
466,28.0,82.5,1.9,1008.1,22.85
1339,28.4,79.5,1.9,1009.2,20.75
1274,28.2,81.6,2.0,1008.6,19.08
662,27.4,82.6,2.3,1011.6,20.88
447,28.0,78.6,1.5,1009.9,26.27
371,26.8,89.2,1.8,1006.9,13.03
557,28.2,77.4,2.3,1009.5,23.6
854,29.0,76.5,1.9,1010.6,25.49
1032,27.5,84.8,1.7,1009.8,18.94
271,27.0,85.4,1.5,1008.4,20.33
605,27.4,84.0,1.5,1008.7,22.6
449,28.7,74.7,1.5,1010.7,23.92
1246,29.4,79.9,1.7,1007.6,20.19
523,27.3,87.4,2.1,1009.4,18.9
214,28.9,75.9,1.4,1007.2,18.12
344,27.2,83.3,1.7,1008.3,17.87
838,28.5,78.5,1.8,1010.7,18.51
1270,26.2,91.5,1.7,1008.4,15.98
147,27.5,85.6,1.6,1009.3,17.62
1310,29.1,76.6,1.9,1009.5,19.35
1104,28.6,78.3,2.8,1012.3,20.13
723,27.0,84.5,4.9,1008.7,12.37
412,26.8,73.8,4.7,1014.2,11.3
688,28.0,81.1,2.0,1008.2,22.15
1304,27.1,82.7,2.2,1010.0,19.02
783,27.2,80.7,1.7,1009.1,20.2
342,25.4,94.9,2.0,1008.3,2.95
947,28.1,82.6,1.4,1009.0,19.29
747,24.9,87.0,1.4,1009.5,10.95
173,26.6,87.3,1.5,1009.1,10.39
1013,25.8,93.7,1.4,1010.1,4.54
377,27.5,82.8,1.5,1008.5,17.45
992,26.0,89.6,1.0,1010.0,7.35
738,26.8,87.2,1.5,1010.2,18.6
305,26.0,90.2,1.4,1010.1,9.02
543,28.1,81.0,1.8,1009.3,21.4
1043,27.2,84.0,1.5,1008.8,22.08
1307,28.8,79.9,1.9,1009.2,21.5
18,28.2,81.8,1.5,1010.9,18.51
285,27.5,82.3,2.3,1007.8,22.34
221,29.1,80.8,2.0,1009.4,22.16
1024,27.3,83.0,1.5,1011.9,20.26
22,28.4,80.4,2.2,1013.2,18.51
1156,27.6,75.7,2.2,1010.7,24.79
116,29.9,75.2,1.7,1009.6,24.31
1020,28.0,80.3,1.7,1011.0,23.63
406,26.8,74.5,2.8,1011.2,22.18
361,25.5,91.8,1.7,1009.8,3.76
95,28.7,78.6,1.6,1010.5,18.65
1198,28.5,81.9,2.2,1009.5,21.11
261,27.8,80.2,1.8,1008.7,22.17
1199,29.3,80.9,2.4,1010.0,24.52
1173,28.6,71.0,1.9,1010.9,24.94
608,27.8,81.0,1.8,1009.5,21.06
179,28.5,84.4,1.3,1008.5,13.36
102,30.0,80.5,1.6,1008.6,23.16
574,28.9,82.3,1.6,1009.6,20.12
716,27.1,79.8,1.7,1013.1,20.73
1017,27.5,82.0,2.5,1012.3,23.44
563,28.4,83.6,1.5,1007.9,19.18
184,29.5,80.5,1.7,1010.2,22.99
467,28.2,83.9,1.5,1008.4,18.05
380,26.9,81.2,1.9,1010.0,20.86
903,27.6,80.2,2.0,1009.8,19.54
603,27.3,81.1,2.4,1007.4,22.19
71,28.5,77.9,1.8,1012.0,24.76
1232,27.7,85.4,1.9,1010.1,21.07
396,26.7,79.7,2.4,1011.1,20.97
874,27.4,84.4,1.6,1008.0,10.51
1273,27.5,85.1,1.8,1009.4,16.56
923,28.5,83.4,1.2,1007.8,18.1
346,27.4,75.3,2.8,1008.9,15.2
1022,26.5,84.5,1.9,1010.9,14.99
1320,28.8,81.5,2.7,1009.6,19.23
29,28.1,82.2,1.4,1011.6,18.51
1210,29.4,79.4,1.6,1008.1,20.81
796,28.3,77.7,2.3,1009.7,24.83
39,27.8,72.7,3.6,1012.4,18.51
504,29.8,79.1,2.2,1008.5,19.54
157,29.7,77.4,1.7,1010.8,23.24
932,28.1,83.6,1.5,1009.7,18.61
658,28.2,80.3,2.1,1011.4,16.17
733,26.8,80.8,4.9,1008.5,5.25
635,26.5,91.5,0.9,1010.0,6.58
1423,27.4,82.5,1.8,1010.8,18.51
1363,27.6,89.2,1.7,1011.7,19.2
1377,27.0,85.6,1.5,1010.4,13.21
394,26.9,75.8,2.9,1012.1,15.96
52,26.9,77.3,1.6,1015.0,18.51
988,25.9,91.3,1.4,1009.0,15.37
1347,26.9,84.5,2.0,1010.8,20.34
359,27.7,82.0,2.7,1010.0,18.16
1322,28.3,80.7,1.6,1010.8,18.86
402,27.1,80.4,2.2,1009.9,25.18
989,26.6,86.5,1.7,1007.5,18.39
677,26.3,90.8,1.5,1008.5,15.59
822,28.7,73.6,1.8,1010.2,22.14
963,28.0,84.8,1.2,1008.3,17.86
835,28.7,80.3,1.7,1008.5,23.75
1213,29.2,76.0,2.3,1009.7,21.44
939,28.1,80.8,1.4,1009.1,17.94
691,28.1,82.1,1.3,1007.7,21.29
1180,27.3,85.9,1.6,1011.7,13.11
334,25.6,90.9,2.4,1011.4,7.24
873,29.2,78.5,1.5,1008.4,20.13
805,27.7,80.1,1.7,1010.6,20.96
7,27.8,82.7,1.8,1013.3,18.51
517,28.2,82.0,1.8,1009.0,20.7
197,28.5,82.6,1.8,1010.2,23.36
296,27.0,85.0,2.2,1009.0,19.38
1225,28.4,86.0,1.7,1009.4,14.27
1298,29.2,81.4,1.6,1008.8,23.12
122,30.0,77.0,1.7,1009.4,23.18
378,26.8,83.0,1.6,1008.8,20.17
1446,27.5,83.8,3.9,1010.5,18.51
1254,27.7,84.3,1.7,1009.6,17.06
162,29.2,80.1,1.3,1010.4,19.35
124,30.7,75.0,1.7,1008.8,25.33
551,28.1,75.8,2.2,1010.4,18.5
4,28.1,84.3,1.7,1013.1,18.51
915,27.6,83.5,0.9,1009.3,8.2
958,29.0,83.1,1.4,1008.3,19.41
1247,29.6,78.6,1.7,1007.9,20.2
611,28.4,79.1,1.9,1009.1,24.5
287,27.1,86.7,1.7,1007.0,17.01
956,28.4,84.5,1.1,1008.2,13.38
1454,26.9,83.5,1.6,1012.2,18.51
1105,28.2,80.3,3.3,1012.0,13.76
908,26.1,86.2,1.3,1009.7,8.84
506,29.3,79.7,1.6,1006.6,17.43
356,25.9,87.6,2.3,1009.4,12.29
352,26.0,89.9,1.6,1011.1,10.09
844,28.6,77.2,2.0,1008.4,25.15
836,28.7,79.0,2.1,1009.8,24.41
946,28.5,77.0,1.5,1008.9,22.56
667,27.5,81.4,2.9,1010.7,18.13
886,28.6,82.5,1.3,1008.6,10.28
1221,29.2,76.7,2.6,1009.2,21.09
333,23.8,97.2,2.1,1011.7,0.75
153,29.4,78.0,1.8,1009.3,24.83
787,27.9,75.0,2.3,1010.8,21.61
501,28.8,79.3,1.8,1007.4,17.63
721,26.0,75.0,4.5,1009.9,7.3
373,26.6,91.5,1.3,1006.3,10.05
590,27.6,82.0,1.6,1010.4,15.81
312,26.6,86.9,1.8,1010.9,20.27
42,28.4,83.0,1.8,1011.1,18.51
1134,26.8,79.0,1.8,1012.5,25.85
645,28.6,79.1,1.7,1008.4,23.86
1243,28.1,85.0,2.2,1007.3,20.59
971,28.0,79.4,1.9,1010.3,23.14
1381,28.3,79.7,2.3,1009.6,25.75
522,27.5,86.8,1.7,1009.2,17.3
1185,27.6,85.0,1.7,1010.9,13.03
762,27.2,81.3,1.9,1011.7,23.15
1237,29.3,79.7,1.7,1009.9,23.74
1459,27.7,75.0,2.6,1012.1,18.51
704,26.9,88.8,1.5,1008.3,17.6
1219,30.5,76.5,2.2,1010.5,25.41
1449,27.0,86.6,2.2,1011.4,18.51
944,27.1,80.9,2.1,1010.6,20.0
168,28.2,80.2,2.0,1008.7,20.28
360,27.1,84.8,3.1,1010.1,16.61
1018,27.0,84.6,1.9,1011.5,12.97
1442,27.8,73.3,3.4,1012.0,18.51
743,26.8,73.4,5.1,1012.0,6.93
272,27.7,81.5,2.0,1008.1,23.22
519,27.6,83.3,2.0,1009.8,18.3
814,28.4,75.8,2.2,1012.4,21.66
818,27.6,78.9,1.9,1010.2,24.35
734,27.1,81.5,3.7,1008.8,11.33
1370,27.5,81.1,2.1,1011.5,23.84
1280,27.8,83.3,1.5,1009.8,11.11
1138,27.1,74.2,1.6,1015.1,25.61
1444,27.3,80.4,5.6,1012.1,18.51
128,29.9,76.6,1.8,1009.3,23.82
998,28.3,79.5,1.6,1010.5,23.68
1297,29.0,79.4,2.1,1008.5,22.58
544,27.6,80.3,1.7,1009.6,23.9
379,26.8,81.9,1.3,1008.8,16.91
203,26.9,87.3,1.4,1009.6,8.05
343,26.9,86.7,1.0,1008.2,14.5
1250,29.2,79.7,1.7,1008.0,20.41
1355,26.5,89.2,1.7,1009.5,11.91
518,28.4,81.0,1.8,1009.9,23.2
488,29.7,76.2,1.8,1010.0,24.7
1435,28.0,70.9,3.7,1012.9,18.51
917,28.8,76.3,1.5,1008.2,19.95
232,28.8,80.3,1.7,1007.5,23.11
794,27.8,79.1,2.0,1009.3,24.36
1367,28.2,81.6,2.1,1011.8,23.52
514,28.7,83.6,1.6,1008.0,19.39
1445,27.4,83.7,4.9,1010.9,18.51
511,28.6,79.5,1.9,1007.9,15.76
112,29.9,74.3,1.6,1009.6,20.19
1396,25.4,92.7,1.2,1009.7,5.81
217,29.4,80.3,1.6,1009.1,19.14
499,28.0,82.2,1.9,1007.7,16.9
1429,28.1,84.3,4.8,1009.9,18.51
934,28.9,84.5,1.3,1008.9,20.62
225,28.5,82.6,1.9,1008.9,21.69
1042,25.4,90.4,2.3,1008.3,9.33
1249,28.8,82.6,1.8,1008.5,15.9
1350,28.2,83.3,1.6,1012.3,20.43
397,26.6,80.6,1.4,1011.6,19.77
540,27.7,83.7,1.8,1008.4,11.0
328,27.3,87.3,1.0,1008.5,16.25
795,28.2,77.5,1.6,1009.7,25.86
848,26.4,90.9,1.2,1009.8,8.52
1406,26.8,85.4,2.0,1009.9,20.68
93,29.3,78.5,2.0,1011.6,23.79
213,29.0,76.2,1.7,1008.2,23.08
770,26.1,72.0,2.1,1012.1,23.77
337,25.7,93.6,1.3,1009.0,5.6
803,28.3,75.3,2.4,1010.6,19.34
212,28.2,80.8,2.5,1009.0,15.89
618,28.5,81.3,1.6,1009.4,15.19
1139,27.1,82.7,2.4,1014.9,16.25
1136,27.9,80.9,2.1,1014.1,23.02
36,27.7,82.0,4.4,1010.6,18.51
105,29.5,81.5,1.6,1009.8,18.07
362,26.0,85.3,2.4,1010.9,5.88
850,29.2,79.5,1.9,1009.8,24.27
756,27.0,84.2,1.9,1008.0,20.57
758,26.1,87.3,1.7,1009.0,14.81
365,25.9,87.8,3.0,1009.8,8.31
856,28.1,79.5,2.0,1011.0,19.55
1228,28.4,83.1,1.7,1009.0,15.18
1458,27.6,75.0,3.2,1012.0,18.51
565,29.2,81.6,1.6,1009.7,21.5
249,28.0,81.8,1.8,1010.1,24.09
476,29.2,77.5,2.1,1010.1,25.69
781,26.5,81.5,1.6,1010.2,15.83
454,27.3,84.9,2.0,1012.6,24.36
1319,28.6,82.8,2.2,1008.7,22.18
1107,28.0,78.4,2.3,1011.7,22.19
230,28.8,80.0,1.8,1006.9,18.33
652,25.9,88.6,2.1,1007.5,7.68
70,28.0,78.3,2.0,1011.8,26.86
610,27.3,83.2,1.9,1009.3,16.69
1402,27.1,84.3,1.6,1010.5,16.28
1359,28.3,80.2,2.0,1009.2,20.11
1431,25.2,96.3,3.2,1009.9,18.51
410,27.0,73.7,5.3,1016.0,13.97
1374,27.6,79.6,1.9,1010.3,23.67
1151,26.8,77.7,1.7,1011.4,26.7
338,26.2,92.3,0.9,1009.5,10.03
1025,27.1,86.3,1.4,1011.4,15.41
43,28.7,82.0,2.4,1011.1,18.51
539,27.4,81.0,1.6,1008.9,17.7
601,26.4,87.0,1.6,1008.2,20.42
965,27.5,86.2,1.4,1009.1,11.57
1309,28.7,79.5,1.6,1009.5,17.35
171,26.5,88.6,1.6,1008.3,12.46
417,27.1,79.6,1.7,1011.1,21.59
837,28.4,78.9,1.8,1010.8,23.08
1220,29.9,78.3,2.2,1010.3,24.95
806,27.9,80.0,1.7,1010.3,21.88
882,27.8,83.4,2.3,1009.6,19.0
1361,28.0,79.8,2.3,1011.6,22.12
637,26.8,83.0,1.8,1009.5,15.83
423,26.6,85.0,3.1,1010.5,11.18
727,24.9,92.8,1.0,1010.1,5.29
967,28.7,82.5,1.4,1008.8,18.51
376,27.6,83.9,1.7,1009.5,18.47
524,27.2,90.3,1.1,1008.8,9.8
438,28.1,77.5,2.3,1010.5,23.22
1261,29.5,79.2,2.0,1009.6,21.41
150,28.4,81.0,1.5,1009.5,22.41
1461,27.9,77.5,3.2,1013.9,18.22
1324,27.9,81.2,2.4,1010.0,21.78
981,26.3,85.6,2.0,1008.9,21.15
954,28.0,81.9,1.4,1008.3,20.83
1315,28.2,84.8,1.4,1007.7,7.94
143,30.0,76.1,1.5,1009.7,18.02
717,27.6,75.7,3.2,1013.0,17.23
526,29.3,81.8,1.6,1009.4,21.7
583,28.6,80.0,1.8,1008.4,19.12
975,28.2,78.0,1.9,1010.4,23.95
566,28.3,86.3,1.3,1008.9,8.82
440,28.3,82.3,1.6,1009.2,21.89
1155,28.1,75.6,2.0,1011.2,25.2
174,28.8,80.6,1.6,1008.0,20.28
1311,28.9,77.9,1.9,1008.3,17.89
123,30.1,75.5,2.1,1009.1,24.13
138,29.8,78.4,1.8,1008.5,19.54
879,28.7,80.8,1.5,1008.8,22.4
1075,26.3,92.5,1.5,1010.5,11.9
732,26.1,85.7,5.9,1008.4,4.34
624,27.5,81.4,2.1,1008.9,20.99
784,27.8,77.9,2.1,1010.3,24.93
182,29.4,79.8,1.7,1009.3,22.68
617,29.0,78.2,1.7,1008.6,24.79
690,28.0,81.2,2.1,1008.3,21.9
1282,28.3,82.0,2.2,1008.9,20.94
240,27.6,82.3,1.9,1009.9,22.27
458,26.5,88.1,2.3,1011.1,15.14
681,26.7,86.5,2.0,1008.2,14.47
465,27.9,85.1,1.5,1008.3,21.1
1187,28.1,83.7,1.9,1011.2,20.93
1191,28.4,75.2,1.8,1011.2,25.11
145,29.2,79.8,2.2,1008.7,20.84
206,26.5,84.8,2.2,1009.6,17.49
1212,28.9,76.5,1.8,1008.8,23.42
1268,28.7,78.9,2.5,1007.1,19.83
324,27.8,85.7,1.8,1007.5,20.92
657,28.7,83.3,1.3,1010.2,19.77
1334,27.9,82.9,1.8,1009.5,23.62
714,26.8,81.3,1.7,1011.1,20.17
1348,27.9,81.9,1.9,1010.8,22.6
1383,27.5,82.0,2.6,1010.4,22.74
79,29.1,72.3,1.5,1010.7,21.18
1330,27.5,84.5,1.9,1010.5,19.62
687,28.3,81.5,1.7,1008.2,22.08
166,28.3,80.8,2.0,1008.7,18.34
229,28.7,82.5,1.6,1007.8,21.27
1415,27.5,83.5,1.5,1010.7,16.61
1293,27.3,83.6,2.1,1007.2,15.19
740,26.6,84.3,2.3,1012.3,21.28
100,29.7,77.3,1.8,1010.5,24.1
290,27.4,84.2,1.5,1007.2,12.89
444,28.1,77.5,1.9,1011.3,23.95
878,26.9,87.8,1.1,1009.0,7.73
1077,26.2,93.0,2.3,1011.5,5.12
739,26.3,87.9,1.6,1011.3,17.72
391,26.2,86.9,3.3,1012.6,14.66
86,29.4,73.9,1.7,1014.1,25.36
1460,27.7,77.8,2.6,1012.7,18.51
666,26.8,84.1,1.8,1009.7,15.45
1313,29.4,78.3,2.2,1008.1,20.09
475,28.6,78.0,2.0,1010.3,25.62
44,28.4,82.5,1.6,1011.3,18.51
788,27.8,72.7,2.0,1010.5,23.94
1002,27.5,83.5,2.0,1008.6,20.36
1137,27.8,73.7,2.5,1014.9,25.24
24,28.8,75.5,5.0,1014.3,18.51
1235,27.8,84.8,2.2,1009.9,20.82
832,27.6,86.5,1.7,1008.9,18.74
1193,29.0,77.0,1.9,1010.0,23.97
591,27.1,82.2,1.8,1010.3,19.7
1438,27.4,75.1,5.7,1013.0,18.51
973,27.9,82.5,1.5,1010.4,23.57
1056,27.3,84.7,1.8,1011.7,21.3
109,29.9,76.9,1.7,1010.4,25.83
1160,27.0,76.8,2.0,1011.7,25.38
222,27.1,84.0,2.0,1009.8,13.4
1052,27.8,82.8,1.8,1011.1,18.02
722,24.9,89.4,5.1,1007.9,5.51
55,28.7,72.1,3.4,1015.1,18.51
1440,27.8,72.3,4.3,1011.8,18.51
253,28.4,80.2,1.7,1009.5,20.62
1072,26.3,89.4,2.1,1009.9,15.14
642,27.4,83.3,1.5,1009.6,16.55
545,28.1,80.5,1.7,1009.3,20.7
477,29.3,74.0,2.2,1010.3,24.85
949,28.4,81.3,1.5,1007.5,18.6
843,28.8,77.6,1.9,1008.3,24.93
63,28.4,77.8,2.2,1012.7,18.51
413,26.9,73.3,3.6,1013.5,22.87
384,26.4,87.9,2.2,1011.2,20.84
974,28.5,79.5,1.7,1011.6,22.28
884,27.0,81.7,1.6,1007.9,11.49
451,28.6,79.5,1.6,1011.9,22.36
1258,28.3,83.8,2.0,1008.9,16.42
656,28.8,82.4,1.7,1009.4,22.55
369,27.0,86.4,4.2,1009.1,7.56
689,28.2,79.4,2.2,1008.7,21.94
219,27.6,87.2,1.5,1009.6,8.1
1365,27.4,85.7,2.0,1012.5,21.0
21,29.2,77.2,3.0,1012.2,18.51
760,27.0,83.5,1.9,1010.8,22.24
869,28.8,80.3,1.5,1007.0,22.53
420,27.5,82.4,1.7,1012.4,21.99
199,28.9,78.3,2.0,1008.9,23.87
450,29.2,75.8,1.9,1011.0,24.69
1161,28.1,77.7,1.8,1011.2,24.29
1019,27.1,84.0,1.9,1011.5,22.84
911,26.4,85.0,1.8,1008.4,15.74
696,26.1,93.3,2.1,1007.8,6.2
811,28.0,75.2,2.2,1008.6,24.93
1236,28.2,84.2,1.2,1009.6,14.41
1432,25.6,89.3,2.4,1011.1,18.51
910,27.6,80.2,1.9,1008.7,22.17
1049,26.4,90.7,2.3,1010.0,14.89
505,28.7,78.5,1.9,1007.4,20.89
1404,27.3,85.0,1.9,1010.1,13.54
1255,28.0,85.4,1.7,1009.6,19.74
405,26.4,80.8,1.8,1010.4,21.65
317,26.8,85.2,1.2,1010.8,17.37
183,29.5,79.3,1.9,1009.9,21.45
1120,27.8,73.1,2.5,1014.1,18.05
1353,26.4,84.5,2.2,1009.8,16.74
609,28.0,80.6,1.7,1009.9,25.01
626,27.8,82.3,1.9,1011.7,21.37
485,29.6,75.1,2.0,1010.4,24.24
278,27.0,83.9,1.8,1008.2,18.86
630,26.2,84.6,1.9,1008.9,10.7
20,28.1,82.1,2.0,1011.9,18.51
170,26.7,86.1,1.4,1009.3,6.39
901,27.7,83.5,1.7,1010.0,14.0
1039,26.2,93.4,1.2,1009.7,12.45
176,28.0,81.1,1.6,1009.1,22.19
327,27.7,83.9,1.5,1008.2,17.03
706,26.2,90.2,1.2,1010.0,9.32
1222,29.1,79.9,2.0,1007.6,22.65
470,29.0,78.6,2.0,1009.9,24.21
1344,26.9,85.6,2.0,1009.5,20.57
266,27.8,79.8,1.5,1008.3,25.3
615,27.4,81.5,1.9,1008.9,23.65
130,30.5,75.3,1.8,1008.4,25.06
865,29.4,76.8,1.9,1007.7,21.92
1405,26.8,85.6,1.8,1008.8,15.82
1349,28.1,83.0,2.0,1012.2,21.35
489,29.7,74.8,2.1,1009.8,25.54
606,25.7,88.6,1.9,1008.9,6.47
1217,30.3,74.8,2.6,1009.6,23.04
1164,28.4,75.0,1.7,1011.8,21.5
416,27.3,77.3,2.8,1010.3,20.27
152,28.5,77.6,1.5,1010.8,19.04
889,29.2,79.2,1.5,1008.8,21.42
849,28.6,81.0,1.7,1009.1,25.69
279,27.4,80.7,1.6,1009.0,17.97
1034,28.1,82.0,2.9,1009.8,16.69
269,27.9,79.9,2.2,1008.7,22.86
96,28.6,76.2,1.7,1010.6,24.04
210,27.7,82.4,1.7,1009.3,21.3
569,28.8,83.4,1.5,1009.5,20.05
1412,26.4,88.5,1.6,1010.8,12.64
871,29.2,78.9,1.2,1007.6,17.67
532,28.0,82.4,2.6,1009.9,23.4
1409,26.7,83.5,2.1,1010.1,12.26
1356,27.3,84.0,2.1,1010.4,17.43
1099,24.6,93.1,5.2,1010.9,1.87
712,27.7,76.8,2.3,1011.5,15.24
77,27.6,78.6,1.5,1010.8,25.57
263,27.5,82.4,1.4,1008.2,18.0
1457,26.5,80.9,2.1,1011.8,18.51
149,28.2,82.7,2.1,1009.1,22.58
469,29.3,80.9,1.6,1010.4,24.3
564,28.9,83.0,1.3,1009.7,21.81
461,26.8,88.8,1.2,1008.4,6.88
1277,28.4,81.3,1.7,1008.7,17.02
896,29.5,78.3,1.3,1009.0,15.53
1345,28.0,83.0,2.0,1010.0,23.74
695,25.0,96.1,1.3,1009.2,3.63
1175,29.0,72.4,2.1,1010.8,26.5
928,29.2,79.1,1.4,1005.9,22.4
1326,27.7,80.4,1.8,1010.2,22.33
1214,28.6,80.5,1.9,1009.2,18.33
586,27.6,84.3,1.9,1010.7,22.38
1372,27.4,79.5,2.1,1011.1,21.45
243,27.3,82.2,1.6,1010.7,24.05
1111,27.0,81.2,1.9,1011.1,19.91
751,25.3,91.6,2.3,1008.5,5.67
1394,27.5,82.9,2.4,1009.8,17.35
1312,29.0,80.1,2.1,1007.5,18.51
648,28.3,81.0,2.6,1006.2,25.2
1190,27.9,78.8,1.4,1011.7,26.6
595,27.3,86.4,1.6,1008.7,20.75
313,27.0,87.2,1.5,1011.4,19.16
933,27.3,83.2,1.4,1009.7,13.63
155,27.8,80.6,1.5,1010.9,12.3
1380,28.0,78.9,2.2,1009.4,25.74
1303,27.8,82.0,2.0,1009.8,21.88
1150,27.5,77.8,1.9,1011.1,26.58
999,27.8,82.0,1.5,1010.2,19.17
1046,25.6,96.1,1.4,1009.8,2.11
1306,28.9,78.8,2.0,1009.7,22.78
1391,26.6,91.5,1.2,1008.7,6.83
25,27.4,84.8,4.4,1013.0,18.51
196,26.6,90.2,1.5,1008.9,8.79
1088,27.6,82.0,1.7,1009.8,22.6
15,27.7,88.3,1.5,1009.6,18.51
1321,28.8,82.8,2.0,1010.4,23.77
883,27.7,80.1,2.9,1009.6,15.97
621,27.2,80.9,1.5,1009.8,18.02
1360,28.3,82.9,2.1,1010.4,18.63
1050,27.3,88.5,1.4,1010.4,19.34
1067,25.1,95.0,1.7,1009.6,5.68
497,27.9,80.3,1.5,1008.9,25.44
792,27.7,80.0,1.8,1008.7,22.81
964,28.4,83.5,1.4,1008.2,20.02
515,27.7,88.5,1.4,1008.7,5.4
1427,28.5,83.4,3.3,1009.1,18.51
1411,26.7,84.1,1.9,1010.2,15.87
1095,27.4,84.5,2.6,1013.4,17.32
542,27.5,83.8,1.5,1009.7,13.8
456,27.7,83.5,1.6,1010.9,23.15
633,27.8,83.2,1.7,1008.5,20.68
431,26.9,79.6,1.8,1010.1,18.51
627,28.0,81.6,2.1,1010.8,24.86
728,26.1,88.3,1.8,1010.4,15.74
1288,28.4,77.4,1.9,1011.2,22.64
209,27.9,84.4,2.1,1008.7,21.03
316,25.4,93.0,1.3,1010.9,9.57
513,27.3,87.5,1.7,1007.2,14.58
1337,27.5,83.8,2.1,1007.2,22.6
829,28.1,77.9,3.4,1010.7,22.26
319,26.6,87.6,1.7,1009.5,16.22
1031,26.8,89.2,1.4,1011.3,10.54
1417,27.3,85.3,2.2,1010.7,21.89
141,28.6,81.8,2.2,1009.5,6.91
1110,26.9,84.2,1.4,1010.9,22.66
753,26.4,87.1,2.4,1008.0,20.2
1001,27.4,83.4,1.9,1009.2,20.71
1239,28.7,80.7,1.5,1010.0,16.23
580,28.2,81.5,1.4,1008.3,21.23
562,26.8,89.5,1.0,1007.9,7.04
398,26.7,80.3,1.6,1011.9,17.55
668,24.8,95.6,1.5,1010.4,2.43
252,28.3,79.9,1.7,1010.7,21.47
907,27.0,78.1,2.4,1009.6,20.29
468,29.1,81.3,1.8,1010.2,24.6
914,27.5,77.3,1.8,1009.5,14.4
357,25.0,94.2,1.3,1009.3,5.77
1278,29.1,82.0,1.4,1008.5,19.51
1300,28.1,77.8,2.3,1009.9,23.14
1202,30.1,78.1,2.0,1010.0,26.66
1305,27.2,81.6,2.1,1010.0,22.21
1414,25.9,92.9,1.1,1010.7,5.36
508,28.2,84.1,1.7,1008.3,15.23
749,26.4,81.0,1.6,1009.6,16.07
129,30.3,76.6,1.9,1009.5,23.52
144,29.5,77.6,1.8,1009.1,12.43
960,28.2,85.9,1.8,1006.4,22.07
847,27.4,84.4,2.0,1010.1,19.14
715,26.9,79.8,1.7,1011.5,20.62
905,28.5,75.6,2.3,1009.4,22.04
1096,26.9,84.4,2.1,1013.0,12.8
235,28.6,83.8,1.7,1006.4,17.68
1061,28.1,81.3,2.4,1011.6,20.69
